avg,gridID
32.415139,5492
31.361177,5493
25.119634499999997,5495
21.294098357142854,5683
19.669951333333334,5684
23.07235770588235,5685
25.823698928571424,5686
23.996036142857143,5687
26.149860777777775,5688
25.470547285714286,5689
28.343842058823526,5690
24.306674499999996,5691
27.2135048125,5692
25.23856335714286,5693
25.867487928571425,5694
25.73666235294118,5695
25.461556857142856,5696
26.13332261111111,5697
26.58984285714286,5698
23.825901000000005,5699
26.198165529411764,5700
23.727483833333334,5701
24.1726895,5702
25.877798285714295,5703
25.983591235294114,5704
23.305979,5705
23.858199214285715,5706
23.755725555555557,5707
25.23182484615385,5708
25.65014917647059,5709
24.605248,5710
24.514781857142854,5711
24.575730642857145,5712
21.725840153846153,5713
27.6177342,5714
34.864025,5720
29.829817727272726,5721
32.76426909090909,5722
30.228089333333337,5723
25.33912407142858,5724
16.534323,5911
19.157319933333333,5912
21.619400545454543,5913
24.92409973333333,5914
23.735510416666667,5915
23.18648933333333,5916
23.1411018,5917
21.64515291666667,5918
23.859609428571428,5919
24.652466250000003,5920
23.895981642857144,5921
22.456203199999997,5922
23.015066666666666,5923
23.19678813333333,5924
24.988993250000004,5925
24.911954642857136,5926
26.551374083333332,5927
26.340600333333338,5928
23.147512600000002,5929
22.617572333333335,5930
22.846968999999998,5931
24.963149916666666,5932
25.20493033333333,5933
24.093436916666665,5934
23.817428500000002,5935
22.701553266666668,5936
21.042982916666666,5937
22.610602400000005,5938
23.929693818181818,5939
24.74727584615384,5940
22.890857818181818,5941
21.671019,5942
36.010026333333336,5951
28.577407230769232,5952
25.842947636363636,5953
27.001210333333333,6138
19.729608,6141
21.552916384615383,6142
21.334171833333336,6143
24.153555,6144
21.014911230769233,6145
18.191637437500003,6146
21.67522564285714,6147
22.860810166666667,6148
24.874465642857142,6149
23.940930125000005,6150
26.440280285714284,6151
24.116731499999997,6152
25.754266333333334,6153
27.475471714285714,6154
28.251017411764707,6155
28.566864642857144,6156
29.311987571428574,6157
27.60563755555556,6158
26.861140499999998,6159
23.451945000000006,6160
24.886445615384613,6161
24.649894944444455,6162
24.21207707142857,6163
25.298625071428575,6164
23.246938470588233,6165
22.299629285714285,6166
22.212355555555554,6167
23.508440571428572,6168
22.209381999999998,6169
23.329701454545454,6170
24.33910225,6178
24.323475,6179
24.626655125000003,6180
26.549971266666674,6181
26.465920181818184,6182
24.857136166666663,6367
19.109709142857145,6372
21.2024875,6373
18.399594399999998,6374
18.67502658333333,6375
23.840119799999997,6376
23.144785769230772,6377
23.512339357142853,6378
24.3737210625,6379
25.06634083333333,6380
26.587492181818178,6381
25.85083193333334,6382
24.62550492857142,6383
27.397100722222223,6384
28.883328714285717,6385
26.498858357142858,6386
26.57498094117647,6387
24.795724928571424,6388
24.071721222222227,6389
26.297290285714286,6390
24.722387588235293,6391
23.072945857142855,6392
25.50830185714286,6393
24.271693722222224,6394
25.043861153846144,6395
22.987024117647056,6396
23.508818214285718,6397
23.969831999999997,6398
23.188477833333334,6399
22.694416,6402
23.279529,6403
23.845506666666665,6404
24.644710454545454,6405
24.371142888888883,6406
24.19747142857143,6407
25.666527666666667,6408
21.573588769230767,6410
26.561776636363632,6411
25.431446,6595
30.060028,6596
21.60566964285714,6601
23.441214928571423,6602
22.875769785714287,6603
20.506249866666668,6604
23.595294846153845,6605
24.840166411764706,6606
25.362163428571424,6607
23.832031944444438,6608
24.991553545454543,6609
26.897264071428573,6610
25.948493529411767,6611
25.215855928571425,6612
25.83167744444444,6613
28.066325538461538,6614
26.806059571428573,6615
26.453116352941176,6616
28.829101142857137,6617
23.8487118125,6618
25.639859875,6619
25.73559372727273,6620
23.399108642857147,6621
24.237606214285712,6622
25.007840777777773,6623
25.66951849999999,6624
23.86096229411765,6625
24.676153571428575,6626
25.13662366666667,6627
22.900947357142854,6628
22.914383,6629
21.685586375,6630
23.312144,6631
25.053419625,6632
25.386173333333335,6633
25.398851,6634
20.015459999999997,6637
22.15304811111111,6638
22.243965000000003,6639
27.690000857142856,6640
18.066339166666666,6829
23.16258566666667,6830
24.045066357142854,6831
22.71745242857143,6832
24.20091776470588,6833
22.58804992307692,6834
24.472576588235295,6835
24.48980630769231,6836
25.472769866666667,6837
25.484775142857142,6838
25.5619755,6839
25.21999888888889,6840
24.104803571428572,6841
22.422977571428568,6842
25.011562928571426,6843
24.40121157142857,6844
25.968669388888888,6845
24.739550700000002,6846
22.7456676875,6847
24.038340833333336,6848
22.287576055555558,6849
26.134879428571434,6850
25.244516357142857,6851
24.78354670588235,6852
23.20752771428571,6853
23.286064166666666,6854
22.488990357142857,6855
24.960870117647055,6856
22.312482615384617,6857
21.94409642857143,6858
23.106764,6859
21.448233,6867
18.989835166666666,7057
21.603336,7058
23.432260571428568,7059
22.788323000000002,7060
22.911101916666667,7061
22.946988499999996,7062
24.53747366666666,7063
25.726386733333335,7064
23.078869818181815,7065
25.3943213,7066
24.667156333333335,7067
22.262249571428573,7068
23.36027328571429,7069
24.98201333333333,7070
28.25029,7071
26.125938250000004,7072
25.159201749999998,7073
27.142002800000004,7074
27.52328658333333,7075
24.208510800000003,7076
26.36623227272727,7077
21.735234866666666,7078
23.1028161,7079
24.673407666666666,7080
24.33152853333333,7081
22.872772333333334,7082
24.382301533333337,7083
22.856320416666666,7084
22.870189749999998,7085
26.837044,7098
13.0520075,7285
19.269521944444442,7286
27.706813999999998,7287
18.3875498125,7288
23.709562666666667,7289
21.79286325,7290
22.447228764705883,7291
25.421669615384612,7292
25.077334352941175,7293
25.826811857142854,7294
25.32496216666667,7295
26.166952285714284,7296
19.878765333333334,7298
22.373568923076924,7299
23.402424545454547,7300
25.931210999999994,7301
25.322713928571424,7302
26.64804788235294,7303
27.58585138461539,7304
23.95265994117647,7305
22.974441000000002,7306
19.143345266666664,7307
23.659697875000003,7308
23.9315975,7309
22.32918088888889,7310
22.631324285714282,7311
22.65475135294118,7312
22.869679214285714,7313
24.69301353846154,7314
24.061577749999998,7315
28.364876,7327
18.099536,7514
21.05499575,7515
25.3704086,7516
21.741908076923078,7517
22.522840625,7518
23.912454076923076,7519
22.018237529411767,7520
23.29538525,7521
25.271802499999993,7522
23.266299928571424,7523
23.500963705882352,7524
25.495725285714286,7525
24.61822576923077,7526
19.92644881818182,7527
18.464508,7528
24.414602249999998,7529
24.0073333,7530
24.94408328571428,7531
26.235130833333333,7532
25.9125975,7533
24.62158476923077,7534
21.961953357142857,7535
20.86915955555556,7536
23.255429499999998,7537
21.268040785714284,7538
21.633484529411767,7539
23.384668428571427,7540
23.205883,7541
23.68056507142857,7542
22.732381941176474,7543
23.487715076923077,7544
20.724446999999998,7556
20.877486222222224,7743
23.475983,7744
23.00654675,7745
20.814455133333336,7746
22.48294316666667,7747
20.953309083333334,7748
23.195004666666662,7749
22.57709208333333,7750
22.446876428571432,7751
24.51422691666667,7752
25.659146133333333,7753
28.69767233333333,7754
23.901243555555556,7755
17.363417,7756
24.823793166666665,7759
24.60817425,7760
24.96047633333334,7761
24.6198982,7762
22.10212186666666,7763
20.75158691666667,7764
28.3125356,7765
26.693907749999997,7766
23.826603083333335,7767
22.706267799999996,7768
23.911729083333338,7769
25.23928206666667,7770
25.338200000000004,7771
24.521831000000002,7772
28.863116,7773
32.628819,7774
26.9821965,7775
21.877751111111106,7971
23.631187923076922,7972
24.548084499999998,7973
25.10845707142857,7974
23.3004100625,7975
22.793224307692306,7976
23.1051855,7977
23.194776187499997,7978
23.28172553846154,7979
25.05226464705882,7980
26.697073,7981
27.565022125,7982
25.788908285714285,7983
26.231270384615378,7984
21.1886838,7985
23.457928,7988
23.64485725,7989
22.06729307692308,7990
25.15188958333333,7991
22.805253071428574,7992
20.321250642857144,7993
28.50018082352941,7994
26.11832942857143,7995
25.02338157142857,7996
25.301254437500003,7997
26.544367000000005,7998
30.492544357142858,7999
23.67679583333333,8000
22.171458666666666,8001
32.210619666666666,8003
32.57458214285714,8004
25.16436,8013
24.864554000000002,8014
22.759821333333335,8199
22.1583865,8200
25.647789714285715,8201
24.432331058823525,8202
24.085918999999997,8203
24.958132333333328,8204
26.137357642857147,8205
24.533873583333335,8206
24.719271117647057,8207
25.418772214285717,8208
26.13203361111111,8209
28.41642478571429,8210
27.829939,8211
23.90033891666667,8212
26.889923785714284,8213
22.277385466666665,8214
21.283932166666663,8215
22.112027285714287,8220
24.13284805882353,8221
18.7269746,8222
21.610604666666664,8223
23.819563714285717,8224
23.320240500000004,8225
24.765788999999998,8226
25.557656555555557,8227
26.831681000000003,8228
26.833256357142858,8229
23.658471058823533,8230
24.148773625,8231
24.74036625,8232
29.34813623076923,8233
24.258276,8236
23.582755500000005,8237
21.811855,8238
27.466578,8240
20.869784333333335,8241
24.67270235714286,8242
25.41216046153846,8243
19.800702285714287,8428
23.948200599999996,8429
24.407579,8430
25.372431357142858,8431
26.211803727272727,8432
24.560079866666666,8433
24.415990499999996,8434
24.856098166666666,8435
27.644226000000003,8436
29.32620708333333,8437
24.518748666666664,8438
28.363728749999996,8439
27.662922199999993,8440
25.499386083333334,8441
26.169556833333335,8442
23.107020285714288,8443
21.66554136363636,8444
25.37726333333333,8445
24.786548699999997,8449
25.58346973333333,8450
22.415847499999998,8451
19.723983222222223,8452
21.141491000000002,8455
22.660826583333336,8456
28.844287666666666,8457
26.933650916666664,8458
26.0899078,8459
26.076220999999997,8460
26.824036111111113,8461
26.21114975,8462
23.536241250000003,8463
23.905393933333333,8464
22.088120083333333,8465
22.729312857142855,8466
22.169712636363638,8467
25.90121418181818,8468
26.16677083333333,8469
24.334114166666666,8470
25.861781,8471
26.18730766666667,8472
18.023597666666664,8656
22.9147125,8657
26.013635833333336,8658
24.211584199999997,8659
26.12156573333334,8660
26.004926846153843,8661
25.3121515625,8662
24.781776642857135,8663
23.091448285714282,8664
26.17536083333333,8665
24.29555321428571,8666
25.381269411764706,8667
27.44792221428571,8668
26.845487777777773,8669
27.268982928571432,8670
25.663913214285714,8671
27.677836000000003,8672
23.41244521428572,8673
24.777412933333334,8674
26.295792,8677
24.483712571428573,8678
26.632975444444444,8679
22.900296307692308,8680
16.4108191,8681
21.891452285714287,8684
25.39898464285714,8685
26.112218,8686
27.297031,8687
28.450023176470584,8688
27.87707838461538,8689
29.281714250000004,8690
30.70644425,8691
29.19644422222222,8692
28.410822875,8693
22.802061357142858,8694
22.62387805882352,8695
23.93364642857143,8696
23.744563214285716,8697
24.083838777777782,8698
22.7025385,8699
24.608911705882353,8700
24.20611021428571,8701
27.39849266666667,8885
23.976151235294115,8886
23.738826916666667,8887
22.765337571428574,8888
25.38655876470588,8889
27.88873785714286,8890
24.031413750000002,8891
21.433946499999998,8892
24.650656285714287,8893
25.476296882352948,8894
27.67198,8895
24.611232111111107,8896
27.016554571428568,8897
28.337632235294116,8898
28.462993,8899
26.151439285714282,8900
24.440911500000002,8901
24.693752071428577,8902
25.623388545454546,8903
25.062486833333335,8904
22.145939142857145,8906
25.71371246153846,8907
23.333412882352942,8908
23.380581785714288,8909
16.838620333333335,8910
23.3604992,8913
27.288623916666666,8914
24.059828500000002,8915
28.882017166666667,8916
29.19578426666667,8917
29.59811308333334,8918
27.849656700000004,8919
26.793219125,8920
28.72669807142857,8921
25.814041299999996,8922
28.700929,8923
28.900670111111115,8924
26.482155500000005,8925
21.59683766666667,8926
24.817762647058824,8927
25.01403271428572,8928
24.28804938888889,8929
23.623067000000002,8930
31.722588666666667,9114
27.495102272727273,9115
24.507219,9117
27.618359333333334,9118
27.369382428571424,9119
25.90547830769231,9120
25.781638000000004,9122
27.587946000000002,9123
27.627829,9124
24.90654288888889,9125
25.039257071428576,9126
